Movie_ID,Title,Genre,Release_Date,Budget,Box_Office,IMDB_Rating,RottenTomatoes,Duration_Minutes,Language,Country,Director,Release_Year,ROI,Profit,Profit_Status
3297,Shadow Of Revenge,Romance,2022-11-05,98479989.0,260095333.0,7.1,69,137.0,Spanish,Usa,John Carter,2022,164.10983149074073,161615344.0,BlockBuster
3298,Legend Of Revenge,SciFi,2022-09-13,160400000.0,529100000.0,7.0,67,163.0,Hindi,Canada,Alan Smith,2022,229.86284289276807,368700000.0,BlockBuster
3299,Battle Of Dreams,Comedy,2017-07-13,205700000.0,309711741.0,6.9,70,97.0,French,France,Emily Stone,2017,50.56477442877978,104011741.0,Hit
3300,Battle Of Journey,Action,2016-09-04,159047623.0,512674650.0,7.1,86,126.0,English,Usa,John Carter,2016,222.34034079214123,353627027.0,BlockBuster
3301,Shadow Of Journey,Drama,2015-03-09,44663929.0,122178242.0,7.0,67,153.0,Hindi,Usa,James Holloway,2015,173.5501437860516,77514313.0,BlockBuster
3302,Legend Of Revenge,Romance,2021-08-31,101192530.0,160029994.0,7.1,49,137.0,English,Usa,John Carter,2021,58.14407842159891,58837464.0,Hit
3303,Rise Of Dreams,Drama,2020-12-09,113056824.0,367818199.0,7.0,72,134.0,Hindi,India,Sophie Laurent,2020,225.33922852812495,254761375.0,BlockBuster
3304,Last Kingdom,Horror,2018-06-20,53720395.0,57602282.0,7.0,68,168.0,French,France,Raj Mehra,2018,7.226095414972283,3881887.0,Average
3305,The Galaxy,Horror,2015-11-21,165979864.0,231700000.0,7.4,70,134.0,Spanish,Uk,Emily Stone,2015,39.59524632457826,65720136.0,Average
3306,Love In Galaxy,SciFi,2016-03-04,22492738.0,12564115.0,7.0,91,135.0,English,Usa,Emily Stone,2016,-44.14146023485447,-9928623.0,Flop
3307,Return Of Kingdom,Action,2015-10-11,105900000.0,328246276.0,7.1,68,102.0,English,Australia,Sophie Laurent,2015,209.9587119924457,222346276.0,BlockBuster
3308,Dark Warrior,Action,2020-08-20,153309344.0,274600000.0,6.4,75,180.0,Spanish,Usa,Sophie Laurent,2020,79.11497944965443,121290656.0,Hit
3309,Last Kingdom,Drama,2020-03-12,180200000.0,421200000.0,7.0,72,119.0,Spanish,India,Raj Mehra,2020,133.74028856825748,241000000.0,BlockBuster
3310,Last Journey,Action,2021-12-23,227793364.0,552492564.0,7.1,68,130.0,English,Uk,Alan Smith,2021,142.54111458663914,324699200.0,BlockBuster
3311,The Empire,Drama,2019-05-27,107200000.0,127400000.0,7.6,63,97.0,English,Uk,John Carter,2019,18.84328358208955,20200000.0,Average
3312,Dark Revenge,SciFi,2015-08-15,116950970.0,266200000.0,7.0,67,135.0,French,France,James Holloway,2015,127.61675255878595,149249030.0,BlockBuster
3313,Return Of Journey,Horror,2022-11-05,135110710.0,394600000.0,6.9,69,157.0,English,Uk,Sophie Laurent,2022,192.05678809622125,259489290.0,BlockBuster
3314,Love In Empire,Horror,2016-05-25,27185940.0,98483172.0,7.0,71,124.0,Hindi,Australia,Emily Stone,2016,262.2577405820803,71297232.0,BlockBuster
3315,Rise Of Destiny,Romance,2021-07-07,66170514.0,83210489.0,7.1,48,137.0,English,Australia,Raj Mehra,2021,25.751613475452224,17039975.0,Average
3316,Return Of Empire,Horror,2021-01-09,34277447.0,137900000.0,6.3,68,153.0,English,Uk,Alan Smith,2021,302.30534088492647,103622553.0,BlockBuster
3317,Shadow Of Kingdom,SciFi,2017-12-18,63200000.0,259239343.0,7.0,67,153.0,Hindi,Canada,John Carter,2017,310.18883386075953,196039343.0,BlockBuster
3318,Dark Kingdom,Horror,2022-05-17,13422014.0,9708047.0,7.0,95,134.0,Hindi,India,Emily Stone,2022,-27.670713202951507,-3713967.0,Flop
3319,Dark Journey,Horror,2016-12-03,150894250.0,745967412.0,7.0,68,164.0,Hindi,Canada,Raj Mehra,2016,394.36437239987606,595073162.0,BlockBuster
3320,Dark Destiny,Comedy,2018-01-15,238894341.0,986960200.0,6.9,70,117.0,French,Usa,John Carter,2018,313.13670130009484,748065859.0,BlockBuster
3321,Love In Dreams,SciFi,2016-02-08,6000965.0,26431537.0,7.0,67,135.0,English,Australia,Emily Stone,2016,340.4547768567222,20430572.0,BlockBuster
3322,Battle Of Revenge,SciFi,2019-01-16,112117781.0,166970713.0,7.0,58,114.0,French,India,Sophie Laurent,2019,48.924382475960705,54852932.0,Average
3323,Last Kingdom,Comedy,2021-11-19,107326947.0,260877862.0,6.1,75,136.0,Hindi,Canada,John Carter,2021,143.06837126374236,153550915.0,BlockBuster
3324,Return Of Galaxy,Action,2022-05-20,181954473.0,397247143.0,4.9,68,99.0,French,Usa,Sophie Laurent,2022,118.32227394596669,215292670.0,BlockBuster
3325,Battle Of Galaxy,Comedy,2018-10-06,135230562.0,375995113.0,5.4,54,135.0,English,Canada,Emily Stone,2018,178.04004319674425,240764551.0,BlockBuster
3326,Shadow Of Warrior,Drama,2020-11-09,237900000.0,555064695.0,7.0,72,134.0,Hindi,Usa,Raj Mehra,2020,133.31849306431275,317164695.0,BlockBuster
3327,Last Empire,SciFi,2017-10-03,125105439.0,235636344.0,7.0,67,135.0,French,Canada,Raj Mehra,2017,88.35019954648014,110530905.0,Hit
3328,Love In Destiny,Horror,2017-09-21,222400000.0,960628360.0,6.1,72,134.0,Hindi,Uk,James Holloway,2017,331.93721223021583,738228360.0,BlockBuster
3329,Shadow Of Night,Action,2019-02-20,25918640.0,81193392.0,7.1,40,139.0,French,Usa,Emily Stone,2019,213.2625477262696,55274752.0,BlockBuster
3330,Rise Of Night,Comedy,2018-08-25,184180586.0,407564806.0,6.9,93,87.0,Hindi,France,Raj Mehra,2018,121.28543233107098,223384220.0,BlockBuster
3331,Rise Of Revenge,Romance,2018-08-05,30700000.0,53439090.0,7.1,69,85.0,English,Uk,John Carter,2018,74.0686970684039,22739090.0,Hit
3332,Rise Of Empire,Horror,2015-01-24,173923772.0,471600000.0,6.9,68,129.0,Hindi,Canada,James Holloway,2015,171.15327282575265,297676228.0,BlockBuster
3333,Dark Dreams,Horror,2017-02-14,31477934.0,55369133.0,7.0,68,139.0,Spanish,Usa,Raj Mehra,2017,75.89824351242366,23891199.0,Hit
3334,Legend Of Kingdom,Action,2019-04-17,74052698.0,117417728.0,8.1,81,161.0,French,Usa,James Holloway,2019,58.55968947951092,43365030.0,Hit
3335,Last Night,Drama,2015-01-14,199203025.0,939574209.0,6.4,72,176.0,Spanish,Canada,John Carter,2015,371.6666370904759,740371184.0,BlockBuster
3336,Legend Of Journey,Comedy,2017-05-14,142338607.0,124745266.0,6.9,55,143.0,English,India,Alan Smith,2017,-12.360203159779411,-17593341.0,Flop
3337,Dark Empire,Comedy,2017-04-30,64588053.0,274322711.0,6.2,70,135.0,English,Uk,Sophie Laurent,2017,324.7267075847603,209734658.0,BlockBuster
3338,Dark Night,Horror,2017-04-23,49100000.0,116991501.0,7.0,69,134.0,English,India,Emily Stone,2017,138.27189613034622,67891501.0,BlockBuster
3339,Love In Night,Action,2019-09-20,181789098.0,374529281.0,7.1,68,130.0,Hindi,Usa,Emily Stone,2019,106.02406036472001,192740183.0,BlockBuster
3340,Return Of Destiny,SciFi,2018-06-04,89357372.0,80753583.0,7.0,67,124.0,English,Australia,James Holloway,2018,-9.628516156450976,-8603789.0,Flop
3341,Shadow Of Revenge,Action,2015-06-22,82452900.0,369676599.0,7.1,56,130.0,Spanish,Canada,Sophie Laurent,2015,348.3488136863591,287223699.0,BlockBuster
3342,Dark Secrets,Comedy,2019-02-13,149357337.0,509000000.0,6.9,70,126.0,Spanish,Uk,Raj Mehra,2019,240.79343554444867,359642663.0,BlockBuster
3343,Love In Dreams,Drama,2016-02-23,124500000.0,319099167.0,5.5,72,134.0,Hindi,France,John Carter,2016,156.3045518072289,194599167.0,BlockBuster
3344,The Destiny,Action,2016-06-06,61418618.0,52898602.0,7.1,68,130.0,Hindi,India,John Carter,2016,-13.872041210696079,-8520016.0,Flop
3345,Legend Of Galaxy,Drama,2018-03-27,85881282.0,154000000.0,7.0,85,134.0,Spanish,India,Raj Mehra,2018,79.31730455537448,68118718.0,Hit
3346,Shadow Of Dreams,Comedy,2017-05-31,191061698.0,204900000.0,6.9,51,130.0,French,India,Emily Stone,2017,7.2428446647637355,13838302.0,Average
3347,Love In Empire,SciFi,2020-12-21,81900000.0,332071942.0,7.0,67,138.0,English,Canada,John Carter,2020,305.46024664224666,250171942.0,BlockBuster
3348,The Galaxy,Action,2016-10-26,183365361.0,842567538.0,7.1,63,107.0,French,Canada,Raj Mehra,2016,359.50202012254647,659202177.0,BlockBuster
3349,Shadow Of Kingdom,Drama,2017-11-28,65300000.0,72678140.0,7.0,92,165.0,French,Australia,Emily Stone,2017,11.298836140888207,7378140.0,Average
3350,Last Dreams,Comedy,2020-04-28,39300000.0,39729642.0,5.8,70,135.0,French,Canada,Raj Mehra,2020,1.093236641221374,429642.0,Average
3351,Rise Of Destiny,Romance,2018-12-16,222379127.0,143453156.0,7.1,51,137.0,English,Uk,James Holloway,2018,-35.49162732345829,-78925971.0,Flop
3352,The Galaxy,Comedy,2023-01-16,217895265.0,372432852.0,6.9,68,135.0,English,India,Sophie Laurent,2023,70.92287526303062,154537587.0,Hit
3353,Dark Night,Drama,2018-10-18,193764828.0,574875129.0,6.7,72,85.0,English,Uk,Alan Smith,2018,196.6870380624496,381110301.0,BlockBuster
3354,Return Of Empire,Horror,2021-11-11,81284653.0,48700000.0,7.0,68,134.0,Spanish,Canada,Raj Mehra,2021,-40.08709122495731,-32584653.0,Flop
3355,Legend Of Destiny,Horror,2022-03-31,157000000.0,232026586.0,5.9,51,169.0,Spanish,Australia,Emily Stone,2022,47.78763439490446,75026586.0,Average
3356,Last Destiny,Drama,2018-11-10,7356696.0,4900000.0,7.0,97,142.0,Hindi,India,Sophie Laurent,2018,-33.39401274702665,-2456696.0,Flop
3357,The Warrior,Horror,2021-08-26,49512061.0,220722884.0,7.0,68,112.0,English,France,Sophie Laurent,2021,345.7961949917617,171210823.0,BlockBuster
3358,Love In Dreams,Action,2018-06-02,22992560.0,17639377.0,7.1,68,130.0,English,Usa,John Carter,2018,-23.28223999415463,-5353183.0,Flop
3359,Battle Of Destiny,Romance,2015-07-05,96244755.0,201295869.0,7.1,66,137.0,Spanish,France,Raj Mehra,2015,109.14996250964532,105051114.0,BlockBuster
3360,Dark Kingdom,Comedy,2017-04-14,126162412.0,408206544.0,6.9,70,106.0,English,Uk,Emily Stone,2017,223.55638856999659,282044132.0,BlockBuster
3361,Legend Of Revenge,Action,2019-10-04,238490508.0,1155174354.0,7.1,57,168.0,Hindi,Usa,James Holloway,2019,384.36911124362234,916683846.0,BlockBuster
3362,The Dreams,Action,2021-04-06,205026085.0,198306828.0,7.1,68,130.0,English,Canada,Emily Stone,2021,-3.277269328924658,-6719257.0,Flop
3363,Love In Night,Action,2017-01-18,112787392.0,517700000.0,7.1,68,173.0,Spanish,Australia,Sophie Laurent,2017,359.0052051207993,404912608.0,BlockBuster
3364,Love In Empire,Comedy,2016-06-02,81606244.0,165870716.0,6.9,70,135.0,English,Canada,Emily Stone,2016,103.25738309926382,84264472.0,BlockBuster
3365,Love In Kingdom,Romance,2018-10-14,193389750.0,812501234.0,7.0,41,155.0,English,India,James Holloway,2018,320.13665874225495,619111484.0,BlockBuster
3366,Love In Revenge,Action,2017-11-29,215277429.0,1056480289.0,4.5,68,160.0,Spanish,France,Emily Stone,2017,390.75292932822975,841202860.0,BlockBuster
3367,Rise Of Dreams,Horror,2015-11-14,71259881.0,150400000.0,7.7,68,92.0,Hindi,India,Sophie Laurent,2015,111.05844956434882,79140119.0,BlockBuster
3368,The Kingdom,SciFi,2015-07-30,138911073.0,443613996.0,7.0,67,135.0,English,France,John Carter,2015,219.3510685789606,304702923.0,BlockBuster
3369,Rise Of Dreams,Comedy,2017-09-10,137162316.0,153979453.0,5.5,70,135.0,Hindi,France,James Holloway,2017,12.260756081138204,16817137.0,Average
3370,Return Of Destiny,Action,2019-01-01,246898387.0,198055405.0,7.1,68,105.0,French,Australia,Alan Smith,2019,-19.782624987339428,-48842982.0,Flop
3371,Last Galaxy,Action,2021-08-25,58015342.0,51700000.0,8.0,55,130.0,Hindi,India,Emily Stone,2021,-10.885641249861115,-6315342.0,Flop
3372,Rise Of Galaxy,SciFi,2018-07-06,106780832.0,261000000.0,7.0,60,108.0,English,India,James Holloway,2018,144.425890968896,154219168.0,BlockBuster
3373,Last Kingdom,Romance,2018-08-07,189399051.0,279082056.0,7.1,69,137.0,French,Uk,Raj Mehra,2018,47.3513486611926,89683005.0,Average
3374,Return Of Dreams,Action,2016-03-05,69398465.0,346531031.0,7.1,58,103.0,English,Uk,James Holloway,2016,399.33529653717846,277132566.0,BlockBuster
3375,Last Journey,Horror,2017-04-17,15981430.0,19200000.0,7.0,52,148.0,English,Australia,James Holloway,2017,20.139436833875315,3218570.0,Average
3376,Rise Of Empire,Romance,2018-11-19,158309716.0,161099326.0,7.1,59,144.0,English,India,Alan Smith,2018,1.7621217891642231,2789610.0,Average
3377,Last Galaxy,SciFi,2020-06-15,75195923.0,269122797.0,7.0,67,165.0,French,Canada,Raj Mehra,2020,257.895463295264,193926874.0,BlockBuster
3378,The Destiny,Thriller,2017-08-10,114612363.0,423108964.0,7.0,87,134.0,English,India,Emily Stone,2017,269.16520428079826,308496601.0,BlockBuster
3379,Battle Of Destiny,Horror,2021-10-05,116946658.0,409100000.0,7.0,79,134.0,English,Uk,Emily Stone,2021,249.81760658778293,292153342.0,BlockBuster
3380,Rise Of Revenge,Thriller,2015-06-20,128400000.0,269100000.0,9.4,65,138.0,English,Canada,Alan Smith,2015,109.57943925233644,140700000.0,BlockBuster
3381,Love In Destiny,Comedy,2015-12-13,157017470.0,299940169.0,6.9,79,164.0,English,Australia,James Holloway,2015,91.02343771046623,142922699.0,Hit
3382,The Kingdom,Horror,2018-04-10,126277961.0,363077603.0,7.0,96,134.0,English,Usa,Sophie Laurent,2018,187.52254164129243,236799642.0,BlockBuster
3383,Return Of Empire,Romance,2016-07-23,18200000.0,20400000.0,8.0,84,160.0,English,France,Sophie Laurent,2016,12.087912087912088,2200000.0,Average
3384,Return Of Galaxy,Drama,2021-03-16,44505012.0,61706519.0,7.0,72,93.0,English,India,Emily Stone,2021,38.65071871006349,17201507.0,Average
3385,Battle Of Journey,Comedy,2021-01-25,210229196.0,1043465097.0,6.9,70,153.0,English,France,John Carter,2021,396.3464242140754,833235901.0,BlockBuster
3386,Last Warrior,Action,2021-08-26,175407158.0,522900000.0,7.1,68,130.0,Hindi,France,James Holloway,2021,198.10642049168825,347492842.0,BlockBuster
3387,Love In Warrior,Action,2019-04-15,58100000.0,35300000.0,7.1,80,130.0,English,Usa,Sophie Laurent,2019,-39.24268502581756,-22800000.0,Flop
3388,Rise Of Destiny,Comedy,2015-11-02,231300000.0,729868024.0,9.1,77,122.0,Spanish,Australia,Raj Mehra,2015,215.55037786424558,498568024.0,BlockBuster
3389,Rise Of Journey,Horror,2019-08-08,36189629.0,141016111.0,7.6,68,134.0,English,Uk,James Holloway,2019,289.65890200200727,104826482.0,BlockBuster
3390,Shadow Of Journey,Action,2021-08-16,69168707.0,298191901.0,7.1,68,130.0,English,Australia,Alan Smith,2021,331.1081035532441,229023194.0,BlockBuster
3391,Love In Warrior,Comedy,2015-08-27,163887673.0,239106360.0,5.7,72,135.0,English,Australia,James Holloway,2015,45.89648850527032,75218687.0,Average
3392,Last Destiny,Action,2017-09-21,134594822.0,498493075.0,7.1,68,130.0,English,Uk,Raj Mehra,2017,270.36571510901064,363898253.0,BlockBuster
3393,Rise Of Revenge,Comedy,2018-07-13,61461320.0,176316565.0,6.9,70,135.0,French,Usa,Sophie Laurent,2018,186.87402906413334,114855245.0,BlockBuster
3394,The Destiny,Action,2016-12-29,50800000.0,181900000.0,7.9,68,152.0,English,Usa,John Carter,2016,258.07086614173227,131100000.0,BlockBuster
3395,Shadow Of Galaxy,Thriller,2019-02-27,81600000.0,181726039.0,7.0,77,134.0,English,Canada,John Carter,2019,122.70347916666667,100126039.0,BlockBuster
3396,Return Of Dreams,SciFi,2017-07-22,232931714.0,263822409.0,7.0,43,142.0,French,Canada,Raj Mehra,2017,13.261695657294654,30890695.0,Average
3397,Legend Of Kingdom,Comedy,2020-03-04,53337944.0,137837850.0,8.8,94,135.0,French,Australia,John Carter,2020,158.42362802735704,84499906.0,BlockBuster
3398,The Night,SciFi,2017-10-08,98438445.0,481045991.0,9.5,46,99.0,Hindi,Canada,Sophie Laurent,2017,388.67695035207026,382607546.0,BlockBuster
3399,Rise Of Night,Thriller,2017-08-16,88500000.0,294800000.0,7.0,70,134.0,Spanish,France,Sophie Laurent,2017,233.10734463276836,206300000.0,BlockBuster
3400,The Empire,Action,2021-08-16,85617099.0,266131055.0,7.1,40,118.0,Spanish,Uk,John Carter,2021,210.8386737093253,180513956.0,BlockBuster
3401,The Galaxy,Action,2019-12-21,183944488.0,163696287.0,7.1,84,130.0,Spanish,Australia,James Holloway,2019,-11.007778063999394,-20248201.0,Flop
3402,Legend Of Warrior,Romance,2015-07-05,234459919.0,553800000.0,8.3,72,137.0,Spanish,France,Raj Mehra,2015,136.20241888763937,319340081.0,BlockBuster
3403,Last Night,Comedy,2015-08-17,42500000.0,64529849.0,6.9,70,106.0,English,Canada,Alan Smith,2015,51.834938823529406,22029849.0,Hit
3404,Love In Warrior,Action,2022-06-12,234098021.0,323555024.0,7.1,68,130.0,English,India,John Carter,2022,38.21348109559627,89457003.0,Average
3405,Rise Of Journey,Action,2022-02-11,245055788.0,810724348.0,7.1,48,130.0,Spanish,Canada,Sophie Laurent,2022,230.83256454240532,565668560.0,BlockBuster
3406,Last Empire,Comedy,2020-05-25,231100000.0,475199595.0,4.9,70,135.0,Hindi,France,Emily Stone,2020,105.62509519688446,244099595.0,BlockBuster
3407,Love In Dreams,SciFi,2019-05-16,79695416.0,76011057.0,6.2,45,102.0,French,Usa,John Carter,2019,-4.623050088602336,-3684359.0,Flop
3408,The Dreams,Romance,2020-11-26,145200000.0,522661734.0,7.1,91,137.0,Hindi,Australia,James Holloway,2020,259.95987190082644,377461734.0,BlockBuster
3409,Love In Destiny,Drama,2015-04-26,41842198.0,85900000.0,7.0,72,153.0,Spanish,France,John Carter,2015,105.29514247793578,44057802.0,BlockBuster
3410,Legend Of Galaxy,Action,2017-11-01,140300000.0,342300580.0,7.1,68,130.0,English,India,John Carter,2017,143.97760513186032,202000580.0,BlockBuster
3411,Rise Of Galaxy,Comedy,2021-07-15,190472782.0,686597138.0,5.9,70,135.0,Spanish,Uk,Emily Stone,2021,260.46994787948233,496124356.0,BlockBuster
3412,The Destiny,Comedy,2015-06-23,244830659.0,845500000.0,8.2,70,135.0,English,Australia,Emily Stone,2015,245.34073610445986,600669341.0,BlockBuster
3413,The Secrets,Drama,2021-05-11,224275071.0,920403578.0,7.0,72,135.0,French,Canada,John Carter,2021,310.39049676635705,696128507.0,BlockBuster
3414,Rise Of Kingdom,Comedy,2020-06-11,213800000.0,679148263.0,6.9,70,135.0,English,France,Alan Smith,2020,217.65587605238542,465348263.0,BlockBuster
3415,Rise Of Journey,Thriller,2020-02-18,185326579.0,898890586.0,7.0,70,171.0,French,Canada,John Carter,2020,385.030582688304,713564007.0,BlockBuster
3416,Legend Of Secrets,SciFi,2021-01-20,101000000.0,438788441.0,7.0,60,135.0,English,Uk,John Carter,2021,334.44400099009897,337788441.0,BlockBuster
3417,Battle Of Dreams,Drama,2015-06-17,217759093.0,631391815.0,7.0,72,134.0,English,Usa,Sophie Laurent,2015,189.94968995393455,413632722.0,BlockBuster
3418,Return Of Kingdom,SciFi,2015-12-09,243100000.0,749584080.0,6.0,41,135.0,Spanish,Australia,Raj Mehra,2015,208.3439243109831,506484080.0,BlockBuster
3419,Legend Of Warrior,Horror,2022-11-06,235400000.0,445798420.0,6.0,68,134.0,English,Uk,Alan Smith,2022,89.37910790144436,210398420.0,Hit
3420,Love In Warrior,SciFi,2017-07-19,207019159.0,275818981.0,7.0,67,135.0,Spanish,Uk,Sophie Laurent,2017,33.233553035542954,68799822.0,Average
3421,Rise Of Empire,Horror,2018-08-11,209346977.0,272962444.0,7.0,91,134.0,Spanish,Usa,Raj Mehra,2018,30.38757373601817,63615467.0,Average
3422,Legend Of Night,SciFi,2020-01-01,171535082.0,144422959.0,7.0,63,96.0,English,Australia,James Holloway,2020,-15.805584889043281,-27112123.0,Flop
3423,Shadow Of Dreams,SciFi,2022-10-10,113439322.0,428900426.0,7.0,80,103.0,Hindi,France,Raj Mehra,2022,278.0879667105204,315461104.0,BlockBuster
3424,The Empire,Action,2017-11-17,193700000.0,396210038.0,7.1,83,130.0,French,India,Alan Smith,2017,104.54829013939082,202510038.0,BlockBuster
3425,Shadow Of Empire,Action,2016-10-04,105100000.0,257756491.0,7.1,53,126.0,French,Usa,John Carter,2016,145.24880209324454,152656491.0,BlockBuster
3426,Battle Of Revenge,Thriller,2015-04-29,204792259.0,311432678.0,7.9,70,151.0,English,India,Emily Stone,2015,52.072485317914285,106640419.0,Hit
3427,Battle Of Dreams,SciFi,2020-06-07,130000000.0,586148090.0,7.0,60,135.0,English,Uk,Raj Mehra,2020,350.88314615384616,456148090.0,BlockBuster
3428,Legend Of Secrets,Horror,2021-04-03,80945344.0,97372547.0,7.0,68,134.0,French,Canada,James Holloway,2021,20.294191349659346,16427203.0,Average
3429,Dark Destiny,Thriller,2021-07-10,110900000.0,465426976.0,6.7,70,153.0,Spanish,Australia,Raj Mehra,2021,319.68167357980167,354526976.0,BlockBuster
3430,Dark Warrior,Action,2022-06-25,102497660.0,93300000.0,7.1,68,130.0,English,Uk,Emily Stone,2022,-8.973531688430741,-9197660.0,Flop
3431,Legend Of Journey,Romance,2020-10-06,23200000.0,40252531.0,9.2,69,169.0,English,India,John Carter,2020,73.50228879310345,17052531.0,Hit
3432,Shadow Of Journey,SciFi,2021-05-17,145626357.0,424641797.0,7.0,67,135.0,English,Usa,James Holloway,2021,191.5968000215785,279015440.0,BlockBuster
3433,Dark Journey,Horror,2018-04-27,189159700.0,692905371.0,7.0,68,134.0,English,Canada,Emily Stone,2018,266.30707862192634,503745671.0,BlockBuster
